Date,Open,High,Low,Close,Adj Close,Volume
1/26/2022,1.04362,1.149648,1.026486,1.079047,1.079047,2437592239
1/27/2022,1.078735,1.078735,1.009166,1.043533,1.043533,1519972359
1/28/2022,1.043234,1.058343,1.014096,1.050606,1.050606,1206550586
1/29/2022,1.050492,1.080614,1.041647,1.05957,1.05957,913122499
1/30/2022,1.059748,1.075346,1.028418,1.037473,1.037473,748084610
1/31/2022,1.037615,1.057604,1.012046,1.052303,1.052303,925666321
2/1/2022,1.052236,1.092317,1.037886,1.088624,1.088624,1130552843
2/2/2022,1.090309,1.10024,1.02775,1.028906,1.028906,1086043481
2/3/2022,1.028688,1.057225,1.019261,1.056444,1.056444,873675008
2/4/2022,1.056243,1.135624,1.047297,1.135624,1.135624,1178757518
2/5/2022,1.136061,1.172885,1.102618,1.127345,1.127345,1363912644
2/6/2022,1.127235,1.147803,1.103168,1.144547,1.144547,911521818
2/7/2022,1.144356,1.206854,1.128264,1.197307,1.197307,2107219347
2/8/2022,1.19765,1.257816,1.135913,1.17872,1.17872,2267265855
2/9/2022,1.177958,1.212157,1.15475,1.19481,1.19481,1239455609
2/10/2022,1.194636,1.218667,1.149182,1.152478,1.152478,1810255178
2/11/2022,1.152571,1.162573,1.072568,1.080347,1.080347,1395763170
2/12/2022,1.080511,1.091407,1.034717,1.058199,1.058199,1401190670
2/13/2022,1.058008,1.070944,1.035629,1.045819,1.045819,1066206015
2/14/2022,1.045469,1.052781,1.021529,1.050267,1.050267,1261583495
2/15/2022,1.050218,1.113366,1.050018,1.107586,1.107586,1370174980
2/16/2022,1.107631,1.110541,1.069289,1.084981,1.084981,1028924852
2/17/2022,1.084318,1.091512,1.012222,1.019895,1.019895,1093325576
2/18/2022,1.020223,1.041311,0.989473,0.997113,0.997113,1288743412
2/19/2022,0.997005,1.017854,0.977514,0.997703,0.997703,1104597763
2/20/2022,0.997629,0.997629,0.923295,0.932902,0.932902,1429017666
2/21/2022,0.932452,0.986247,0.857714,0.858236,0.858236,2072270994
2/22/2022,0.85813,0.893756,0.81999,0.889017,0.889017,2058499639
2/23/2022,0.888989,0.955431,0.869169,0.869169,0.869169,1824386011
2/24/2022,0.868515,0.882342,0.75281,0.853425,0.853425,3629367685
2/25/2022,0.853572,0.906541,0.829244,0.898027,0.898027,1652894219
2/26/2022,0.897996,0.928296,0.885401,0.887918,0.887918,1099934921
2/27/2022,0.887788,0.912676,0.840146,0.858335,0.858335,1278510571
2/28/2022,0.85787,0.967613,0.84504,0.959828,0.959828,1779202386
3/1/2022,0.959886,1.005403,0.944935,0.962346,0.962346,1778795527
3/2/2022,0.962425,0.973629,0.929062,0.938662,0.938662,1262681262
3/3/2022,0.938722,0.944079,0.886073,0.902659,0.902659,986233549
3/4/2022,0.902793,0.90305,0.830861,0.842889,0.842889,1115108721
3/5/2022,0.843175,0.88094,0.824839,0.865672,0.865672,734896311
3/6/2022,0.865688,0.870498,0.823004,0.823752,0.823752,670024869
3/7/2022,0.823738,0.845476,0.783291,0.797379,0.797379,1040234323
3/8/2022,0.797174,0.819148,0.790318,0.80125,0.80125,955952004
3/9/2022,0.801485,0.861431,0.801007,0.849293,0.849293,980869497
3/10/2022,0.849355,0.850576,0.791222,0.806316,0.806316,903650101
3/11/2022,0.806302,0.817147,0.78593,0.790125,0.790125,792395101
3/12/2022,0.790073,0.800801,0.789565,0.790674,0.790674,493606091
3/13/2022,0.790567,0.819025,0.783251,0.790995,0.790995,772035954
3/14/2022,0.790412,0.812075,0.781908,0.803917,0.803917,924771999
3/15/2022,0.803841,0.815622,0.785917,0.800006,0.800006,832137304
3/16/2022,0.800024,0.838632,0.795396,0.838374,0.838374,1233395707
3/17/2022,0.838362,0.85588,0.82993,0.836784,0.836784,909733920
3/18/2022,0.836657,0.85888,0.822879,0.853433,0.853433,792706852
3/19/2022,0.853274,0.912921,0.851972,0.901099,0.901099,1103521076
3/20/2022,0.901322,0.914603,0.865669,0.877092,0.877092,949951339
3/21/2022,0.877201,0.927599,0.865919,0.916782,0.916782,1233477886
3/22/2022,0.916888,0.985033,0.909592,0.97644,0.97644,1699537576
3/23/2022,0.976162,1.107482,0.959068,1.107482,1.107482,3447683427
3/24/2022,1.107204,1.185751,1.085422,1.130011,1.130011,3671006856
3/25/2022,1.130228,1.163815,1.075631,1.097888,1.097888,2232929187
3/26/2022,1.098015,1.157231,1.082272,1.150594,1.150594,1407171432
3/27/2022,1.151006,1.183395,1.108125,1.182148,1.182148,1322194562
3/28/2022,1.182334,1.242865,1.162468,1.170184,1.170184,2304056098
3/29/2022,1.169285,1.239358,1.169033,1.191112,1.191112,1761798381
3/30/2022,1.19098,1.216669,1.167608,1.190385,1.190385,1424442312
3/31/2022,1.190299,1.22632,1.137162,1.141851,1.141851,1745903089
4/1/2022,1.141952,1.172973,1.107619,1.165425,1.165425,1687785845
4/2/2022,1.165444,1.193844,1.15105,1.156007,1.156007,1224117012
4/3/2022,1.155909,1.198543,1.146687,1.185941,1.185941,976725814
4/4/2022,1.1858,1.240358,1.165493,1.212945,1.212945,2447778820
4/5/2022,1.213029,1.217393,1.167548,1.170801,1.170801,1188106135
4/6/2022,1.170792,1.171607,1.052379,1.052771,1.052771,1710318316
4/7/2022,1.053129,1.098469,1.045138,1.091894,1.091894,1139697598
4/8/2022,1.091632,1.097432,1.02137,1.026326,1.026326,926095649
4/9/2022,1.025912,1.045075,1.02379,1.045015,1.045015,640896639
4/10/2022,1.045012,1.06803,1.028757,1.030885,1.030885,626332866
4/11/2022,1.030671,1.030671,0.920116,0.92045,0.92045,1398303911
4/12/2022,0.920599,0.980855,0.920599,0.955145,0.955145,1076130201
4/13/2022,0.955122,0.978153,0.9374,0.974696,0.974696,791702878
4/14/2022,0.974569,0.983624,0.925471,0.932412,0.932412,812010499
4/15/2022,0.932529,0.957988,0.932474,0.954717,0.954717,574655010
4/16/2022,0.954704,0.961081,0.939852,0.95264,0.95264,468473785
4/17/2022,0.952531,0.961512,0.915346,0.917466,0.917466,528371933
4/18/2022,0.917509,0.937368,0.877736,0.93673,0.93673,1105222191
4/19/2022,0.936762,0.954662,0.928201,0.953333,0.953333,777142382
4/20/2022,0.953325,0.974735,0.93251,0.937341,0.937341,828312845
4/21/2022,0.937272,0.969453,0.896912,0.910474,0.910474,871111347
4/22/2022,0.910335,0.923741,0.893973,0.907154,0.907154,725788912
4/23/2022,0.907185,0.910614,0.88466,0.888503,0.888503,447997661
4/24/2022,0.888279,0.897855,0.881857,0.88635,0.88635,487629549
4/25/2022,0.886378,0.901707,0.830232,0.898695,0.898695,1139869029
4/26/2022,0.898577,0.901137,0.821011,0.827645,0.827645,1020049782
4/27/2022,0.827541,0.853942,0.82259,0.840595,0.840595,927312593
4/28/2022,0.840615,0.852062,0.827689,0.84395,0.84395,836357358
4/29/2022,0.84393,0.8487,0.793686,0.805043,0.805043,874797260
4/30/2022,0.805056,0.817048,0.742359,0.75666,0.75666,868001173
5/1/2022,0.756701,0.799425,0.749655,0.790344,0.790344,928448231
5/2/2022,0.790279,0.795818,0.766198,0.781529,0.781529,805325174
5/3/2022,0.78143,0.798589,0.762068,0.771145,0.771145,649650331
5/4/2022,0.771107,0.897661,0.769638,0.896942,0.896942,1516023155
5/5/2022,0.897061,0.904111,0.778141,0.791152,0.791152,1802128590
5/6/2022,0.791065,0.798315,0.765742,0.783359,0.783359,1312283636
5/7/2022,0.783352,0.785116,0.750657,0.761882,0.761882,801558914
5/8/2022,0.762053,0.763869,0.729272,0.739563,0.739563,1085127147
5/9/2022,0.739509,0.753233,0.610088,0.610088,0.610088,2306123277
5/10/2022,0.613474,0.696617,0.591081,0.663446,0.663446,2755063296
